time,thrust
13.293,9.130765579
13.29333333,9.435941579
13.29366667,11.87734758
13.294,9.130765579
13.29433333,10.04629358
13.29466667,9.130765579
13.295,7.910062579
13.29533333,10.35146858
13.29566667,8.520414579
13.296,7.910062579
13.29633333,9.741117579
13.29666667,7.604886579
13.297,7.910062579
13.29733333,8.215238579
13.29766667,7.604886579
13.298,9.741117579
13.29833333,7.299711579
13.29866667,7.910062579
13.299,8.520414579
13.29933333,6.689359579
13.29966667,6.994535579
13.3,6.689359579
13.30033333,5.163480579
13.30066667,6.384183579
13.301,5.468656579
13.30133333,6.079007579
13.30166667,8.825589579
13.302,6.079007579
13.30233333,6.079007579
13.30266667,6.994535579
13.303,4.553129579
13.30333333,7.299711579
13.30366667,8.215238579
13.304,8.215238579
13.30433333,10.04629358
13.30466667,7.299711579
13.305,7.604886579
13.30533333,6.079007579
13.30566667,3.027250579
13.306,4.247953579
13.30633333,3.332425579
13.30666667,5.163480579
13.307,9.741117579
13.30733333,8.825589579
13.30766667,10.35146858
13.308,10.65664458
13.30833333,8.825589579
13.30866667,9.435941579
13.309,7.299711579
13.30933333,6.994535579
13.30966667,8.215238579
13.31,6.689359579
13.31033333,8.215238579
13.31066667,9.741117579
13.311,8.825589579
13.31133333,9.741117579
13.31166667,7.910062579
13.312,7.604886579
13.31233333,8.520414579
13.31266667,6.689359579
13.313,7.910062579
13.31333333,9.435941579
13.31366667,8.520414579
13.314,10.35146858
13.31433333,9.130765579
13.31466667,8.215238579
13.315,7.910062579
13.31533333,6.079007579
13.31566667,5.163480579
13.316,6.384183579
13.31633333,5.773832579
13.31666667,7.910062579
13.317,8.520414579
13.31733333,8.215238579
13.31766667,10.96182058
13.318,9.130765579
13.31833333,8.520414579
13.31866667,8.520414579
13.319,6.079007579
13.31933333,7.910062579
13.31966667,7.604886579
13.32,8.520414579
13.32033333,10.65664458
13.32066667,9.435941579
13.321,9.130765579
13.32133333,9.435941579
13.32166667,6.079007579
13.322,7.604886579
13.32233333,6.079007579
13.32266667,6.994535579
13.323,9.435941579
13.32333333,7.910062579
13.32366667,8.825589579
13.324,10.04629358
13.32433333,8.825589579
13.32466667,10.35146858
13.325,8.215238579
13.32533333,6.994535579
13.32566667,8.215238579
13.326,6.079007579
13.32633333,7.299711579
13.32666667,7.910062579
13.327,7.299711579
13.32733333,8.825589579
13.32766667,6.079007579
13.328,5.163480579
13.32833333,6.689359579
13.32866667,3.332425579
13.329,4.858304579
13.32933333,6.689359579
13.32966667,6.689359579
13.33,9.741117579
13.33033333,8.520414579
13.33066667,9.435941579
13.331,11.26699658
13.33133333,7.910062579
13.33166667,8.825589579
13.332,8.520414579
13.33233333,7.604886579
13.33266667,8.520414579
13.333,7.299711579
13.33333333,6.994535579
13.33366667,7.910062579
13.334,6.079007579
13.33433333,5.773832579
13.33466667,7.604886579
13.335,6.994535579
13.33533333,10.04629358
13.33566667,9.741117579
13.336,11.26699658
13.33633333,14.01357858
13.33666667,10.65664458
13.337,10.04629358
13.33733333,9.435941579
13.33766667,6.689359579
13.338,7.604886579
13.33833333,5.773832579
13.33866667,5.773832579
13.339,8.215238579
13.33933333,6.384183579
13.33966667,7.910062579
13.34,8.825589579
13.34033333,6.994535579
13.34066667,9.741117579
13.341,8.215238579
13.34133333,8.520414579
13.34166667,8.520414579
13.342,4.858304579
13.34233333,4.858304579
13.34266667,4.553129579
13.343,5.163480579
13.34333333,6.689359579
13.34366667,6.689359579
13.344,6.384183579
13.34433333,8.520414579
13.34466667,7.299711579
13.345,7.604886579
13.34533333,8.520414579
13.34566667,6.994535579
13.346,8.520414579
13.34633333,7.299711579
13.34666667,6.384183579
13.347,7.910062579
13.34733333,5.468656579
13.34766667,6.079007579
13.348,6.689359579
13.34833333,4.858304579
13.34866667,6.079007579
13.349,6.384183579
13.34933333,6.384183579
13.34966667,9.741117579
13.35,8.215238579
13.35033333,8.825589579
13.35066667,10.35146858
13.351,8.215238579
13.35133333,9.741117579
13.35166667,8.215238579
13.352,7.910062579
13.35233333,9.130765579
13.35266667,6.079007579
13.353,6.384183579
13.35333333,6.689359579
13.35366667,5.468656579
13.354,7.604886579
13.35433333,7.299711579
13.35466667,7.604886579
13.355,8.825589579
13.35533333,5.163480579
13.35566667,6.689359579
13.356,6.994535579
13.35633333,5.163480579
13.35666667,7.910062579
13.357,7.299711579
13.35733333,7.910062579
13.35766667,9.741117579
13.358,7.910062579
13.35833333,7.604886579
13.35866667,7.604886579
13.359,5.773832579
13.35933333,7.299711579
13.35966667,5.773832579
13.36,5.163480579
13.36033333,6.384183579
13.36066667,4.247953579
13.361,4.553129579
13.36133333,5.163480579
13.36166667,3.942777579
13.362,5.468656579
13.36233333,5.468656579
13.36266667,6.384183579
13.363,8.825589579
13.36333333,7.299711579
13.36366667,8.215238579
13.364,9.130765579
13.36433333,7.604886579
13.36466667,8.215238579
13.365,6.689359579
13.36533333,5.773832579
13.36566667,7.910062579
13.366,5.468656579
13.36633333,6.079007579
13.36666667,6.689359579
13.367,5.163480579
13.36733333,7.299711579
13.36766667,7.910062579
13.368,7.910062579
13.36833333,9.130765579
13.36866667,7.604886579
13.369,7.910062579
13.36933333,7.604886579
13.36966667,5.468656579
13.37,6.689359579
13.37033333,5.773832579
13.37066667,5.773832579
13.371,10.04629358
13.37133333,7.604886579
13.37166667,9.435941579
13.372,10.04629358
13.37233333,8.215238579
13.37266667,8.825589579
13.373,8.520414579
13.37333333,8.520414579
13.37366667,10.35146858
13.374,9.130765579
13.37433333,10.35146858
13.37466667,10.96182058
13.375,9.435941579
13.37533333,10.04629358
13.37566667,8.825589579
13.376,7.910062579
13.37633333,9.741117579
13.37666667,7.299711579
13.377,8.215238579
13.37733333,7.910062579
13.37766667,8.215238579
13.378,8.825589579
13.37833333,8.520414579
13.37866667,8.215238579
13.379,9.130765579
13.37933333,7.910062579
13.37966667,8.215238579
13.38,8.520414579
13.38033333,7.299711579
13.38066667,9.435941579
13.381,9.435941579
13.38133333,10.96182058
13.38166667,12.79287558
13.382,10.96182058
13.38233333,10.65664458
13.38266667,9.741117579
13.383,7.299711579
13.38333333,7.910062579
13.38366667,5.468656579
13.384,6.079007579
13.38433333,7.910062579
13.38466667,6.689359579
13.385,8.520414579
13.38533333,9.435941579
13.38566667,8.215238579
13.386,8.520414579
13.38633333,6.384183579
13.38666667,7.910062579
13.387,9.130765579
13.38733333,7.910062579
13.38766667,6.994535579
13.388,7.910062579
13.38833333,7.299711579
13.38866667,8.215238579
13.389,6.384183579
13.38933333,5.773832579
13.38966667,7.604886579
13.39,5.773832579
13.39033333,6.994535579
13.39066667,8.520414579
13.391,8.215238579
13.39133333,10.96182058
13.39166667,10.04629358
13.392,10.65664458
13.39233333,12.18252358
13.39266667,8.520414579
13.393,7.910062579
13.39333333,7.299711579
13.39366667,5.773832579
13.394,8.520414579
13.39433333,7.910062579
13.39466667,10.04629358
13.395,12.79287558
13.39533333,10.96182058
13.39566667,11.57217258
13.396,12.18252358
13.39633333,10.35146858
13.39666667,10.35146858
13.397,9.435941579
13.39733333,7.910062579
13.39766667,9.130765579
13.398,6.079007579
13.39833333,5.468656579
13.39866667,6.079007579
13.399,4.858304579
13.39933333,6.994535579
13.39966667,6.079007579
13.4,5.773832579
13.40033333,6.994535579
13.40066667,4.553129579
13.401,6.079007579
13.40133333,6.689359579
13.40166667,5.468656579
13.402,7.299711579
13.40233333,6.384183579
13.40266667,6.079007579
13.403,6.994535579
13.40333333,4.247953579
13.40366667,4.858304579
13.404,4.858304579
13.40433333,4.247953579
13.40466667,5.163480579
13.405,4.858304579
13.40533333,6.384183579
13.40566667,9.130765579
13.406,7.604886579
13.40633333,8.520414579
13.40666667,7.604886579
13.407,5.773832579
13.40733333,7.604886579
13.40766667,6.689359579
13.408,6.689359579
13.40833333,9.741117579
13.40866667,8.215238579
13.409,9.435941579
13.40933333,8.825589579
13.40966667,7.910062579
13.41,9.741117579
13.41033333,8.215238579
13.41066667,7.299711579
13.411,9.130765579
13.41133333,5.773832579
13.41166667,6.994535579
13.412,7.604886579
13.41233333,5.773832579
13.41266667,7.910062579
13.413,8.215238579
13.41333333,9.130765579
13.41366667,10.35146858
13.414,9.435941579
13.41433333,9.130765579
13.41466667,10.35146858
13.415,7.604886579
13.41533333,8.825589579
13.41566667,8.215238579
13.416,7.910062579
13.41633333,9.435941579
13.41666667,6.689359579
13.417,6.689359579
13.41733333,5.163480579
13.41766667,3.942777579
13.418,5.773832579
13.41833333,4.858304579
13.41866667,6.079007579
13.419,8.825589579
13.41933333,8.215238579
13.41966667,9.741117579
13.42,10.04629358
13.42033333,7.910062579
13.42066667,8.825589579
13.421,6.689359579
13.42133333,5.163480579
13.42166667,7.604886579
13.422,6.384183579
13.42233333,7.910062579
13.42266667,8.520414579
13.423,8.215238579
13.42333333,9.435941579
13.42366667,8.520414579
13.424,8.520414579
13.42433333,10.04629358
13.42466667,7.299711579
13.425,8.520414579
13.42533333,8.825589579
13.42566667,7.299711579
13.426,7.604886579
13.42633333,5.773832579
13.42666667,6.994535579
13.427,8.215238579
13.42733333,5.773832579
13.42766667,6.689359579
13.428,8.520414579
13.42833333,7.910062579
13.42866667,10.04629358
13.429,9.130765579
13.42933333,9.130765579
13.42966667,10.35146858
13.43,7.299711579
13.43033333,7.299711579
13.43066667,7.604886579
13.431,5.773832579
13.43133333,7.604886579
13.43166667,7.604886579
13.432,7.604886579
13.43233333,9.130765579
13.43266667,6.689359579
13.433,7.299711579
13.43333333,7.604886579
13.43366667,5.468656579
13.434,7.910062579
13.43433333,6.994535579
13.43466667,7.910062579
13.435,10.35146858
13.43533333,7.299711579
13.43566667,7.910062579
13.436,7.910062579
13.43633333,6.994535579
13.43666667,8.825589579
13.437,9.130765579
13.43733333,9.435941579
13.43766667,10.65664458
13.438,8.825589579
13.43833333,8.825589579
13.43866667,7.910062579
13.439,5.163480579
13.43933333,6.079007579
13.43966667,4.858304579
13.44,4.553129579
13.44033333,6.994535579
13.44066667,5.468656579
13.441,7.604886579
13.44133333,8.825589579
13.44166667,7.604886579
13.442,10.04629358
13.44233333,8.215238579
13.44266667,8.520414579
13.443,10.04629358
13.44333333,7.910062579
13.44366667,9.130765579
13.444,8.215238579
13.44433333,6.079007579
13.44466667,6.994535579
13.445,5.163480579
13.44533333,5.163480579
13.44566667,7.604886579
13.446,6.079007579
13.44633333,7.910062579
13.44666667,8.825589579
13.447,7.604886579
13.44733333,9.435941579
13.44766667,8.215238579
13.448,8.215238579
13.44833333,9.130765579
13.44866667,6.689359579
13.449,6.689359579
13.44933333,7.299711579
13.44966667,5.773832579
13.45,7.299711579
13.45033333,7.910062579
13.45066667,9.130765579
13.451,10.96182058
13.45133333,9.130765579
13.45166667,9.741117579
13.452,9.741117579
13.45233333,7.910062579
13.45266667,8.520414579
13.453,7.604886579
13.45333333,7.604886579
13.45366667,8.520414579
13.454,6.384183579
13.45433333,7.910062579
13.45466667,8.215238579
13.455,7.299711579
13.45533333,8.825589579
13.45566667,8.520414579
13.456,9.435941579
13.45633333,11.57217258
13.45666667,10.35146858
13.457,10.65664458
13.45733333,10.04629358
13.45766667,8.215238579
13.458,7.299711579
13.45833333,5.468656579
13.45866667,4.858304579
13.459,6.689359579
13.45933333,5.468656579
13.45966667,6.994535579
13.46,8.520414579
13.46033333,6.994535579
13.46066667,8.825589579
13.461,7.604886579
13.46133333,8.215238579
13.46166667,9.435941579
13.462,7.604886579
13.46233333,8.215238579
13.46266667,8.825589579
13.463,8.215238579
13.46333333,10.65664458
13.46366667,8.520414579
13.464,7.604886579
13.46433333,8.825589579
13.46466667,6.079007579
13.465,5.773832579
13.46533333,6.994535579
13.46566667,6.384183579
13.466,7.910062579
13.46633333,7.910062579
13.46666667,7.299711579
13.467,8.520414579
13.46733333,5.773832579
13.46766667,6.079007579
13.468,6.079007579
13.46833333,4.553129579
13.46866667,6.994535579
13.469,7.604886579
13.46933333,7.910062579
13.46966667,10.96182058
13.47,8.825589579
13.47033333,9.741117579
13.47066667,10.35146858
13.471,8.520414579
13.47133333,8.520414579
13.47166667,8.520414579
13.472,8.520414579
13.47233333,11.57217258
13.47266667,9.130765579
13.473,10.04629358
13.47333333,8.825589579
13.47366667,6.994535579
13.474,7.299711579
13.47433333,5.773832579
13.47466667,6.384183579
13.475,8.825589579
13.47533333,6.994535579
13.47566667,9.435941579
13.476,9.130765579
13.47633333,8.520414579
13.47666667,8.825589579
13.477,6.994535579
13.47733333,6.079007579
13.47766667,8.825589579
13.478,6.689359579
13.47833333,8.215238579
13.47866667,9.130765579
13.479,8.520414579
13.47933333,8.215238579
13.47966667,6.079007579
13.48,5.773832579
13.48033333,7.299711579
13.48066667,4.247953579
13.481,5.163480579
13.48133333,5.773832579
13.48166667,5.163480579
13.482,7.299711579
13.48233333,6.079007579
13.48266667,7.299711579
13.483,9.130765579
13.48333333,6.689359579
13.48366667,7.910062579
13.484,7.299711579
13.48433333,6.994535579
13.48466667,8.215238579
13.485,7.604886579
13.48533333,6.994535579
13.48566667,8.825589579
13.486,6.994535579
13.48633333,7.604886579
13.48666667,7.604886579
13.487,5.163480579
13.48733333,6.994535579
13.48766667,5.468656579
13.488,6.994535579
13.48833333,8.520414579
13.48866667,6.994535579
13.489,10.96182058
13.48933333,8.215238579
13.48966667,6.689359579
13.49,8.520414579
13.49033333,7.299711579
13.49066667,6.994535579
13.491,9.435941579
13.49133333,6.384183579
13.49166667,8.215238579
13.492,8.520414579
13.49233333,7.910062579
13.49266667,10.35146858
13.493,8.825589579
13.49333333,9.435941579
13.49366667,9.741117579
13.494,6.994535579
13.49433333,6.079007579
13.49466667,7.604886579
13.495,6.079007579
13.49533333,8.520414579
13.49566667,7.910062579
13.496,8.520414579
13.49633333,9.741117579
13.49666667,7.910062579
13.497,8.520414579
13.49733333,9.130765579
13.49766667,7.299711579
13.498,8.520414579
13.49833333,7.604886579
13.49866667,7.604886579
13.499,8.825589579
13.49933333,7.299711579
13.49966667,8.215238579
13.5,9.130765579
13.50033333,8.520414579
13.50066667,10.35146858
13.501,8.825589579
13.50133333,9.130765579
13.50166667,10.96182058
13.502,8.825589579
13.50233333,8.520414579
13.50266667,8.520414579
13.503,7.910062579
13.50333333,8.520414579
13.50366667,7.299711579
13.504,8.215238579
13.50433333,9.741117579
13.50466667,6.994535579
13.505,7.299711579
13.50533333,7.910062579
13.50566667,6.384183579
13.506,8.215238579
13.50633333,6.689359579
13.50666667,7.910062579
13.507,9.741117579
13.50733333,6.384183579
13.50766667,7.299711579
13.508,7.299711579
13.50833333,5.468656579
13.50866667,7.604886579
13.509,6.079007579
13.50933333,7.299711579
13.50966667,8.825589579
13.51,7.299711579
13.51033333,8.825589579
13.51066667,9.741117579
13.511,8.215238579
13.51133333,8.825589579
13.51166667,6.689359579
13.512,7.299711579
13.51233333,7.910062579
13.51266667,6.384183579
13.513,7.604886579
13.51333333,9.435941579
13.51366667,8.215238579
13.514,10.04629358
13.51433333,9.741117579
13.51466667,10.65664458
13.515,11.57217258
13.51533333,8.825589579
13.51566667,8.825589579
13.516,10.04629358
13.51633333,7.299711579
13.51666667,9.741117579
13.517,8.825589579
13.51733333,8.520414579
13.51766667,10.65664458
13.518,7.604886579
13.51833333,6.994535579
13.51866667,6.994535579
13.519,5.773832579
13.51933333,8.215238579
13.51966667,7.299711579
13.52,8.215238579
13.52033333,10.65664458
13.52066667,7.604886579
13.521,7.910062579
13.52133333,6.384183579
13.52166667,4.553129579
13.522,4.858304579
13.52233333,4.247953579
13.52266667,4.247953579
13.523,6.079007579
13.52333333,4.553129579
13.52366667,5.468656579
13.524,6.079007579
13.52433333,4.858304579
13.52466667,7.910062579
13.525,6.994535579
13.52533333,7.910062579
13.52566667,10.35146858
13.526,7.604886579
13.52633333,8.215238579
13.52666667,8.215238579
13.527,6.689359579
13.52733333,7.910062579
13.52766667,7.910062579
13.528,7.299711579
13.52833333,9.130765579
13.52866667,6.994535579
13.529,7.299711579
13.52933333,8.520414579
13.52966667,7.299711579
13.53,9.741117579
13.53033333,9.741117579
13.53066667,10.04629358
13.531,11.26699658
13.53133333,7.299711579
13.53166667,7.299711579
13.532,6.994535579
13.53233333,4.858304579
13.53266667,6.994535579
13.533,6.689359579
13.53333333,7.910062579
13.53366667,10.96182058
13.534,9.741117579
13.53433333,10.65664458
13.53466667,12.18252358
13.535,9.130765579
13.53533333,10.35146858
13.53566667,7.910062579
13.536,8.520414579
13.53633333,10.65664458
13.53666667,7.910062579
13.537,8.520414579
13.53733333,7.604886579
13.53766667,6.994535579
13.538,8.520414579
13.53833333,8.215238579
13.53866667,8.215238579
13.539,10.35146858
13.53933333,9.130765579
13.53966667,9.130765579
13.54,10.96182058
13.54033333,7.604886579
13.54066667,8.520414579
13.541,7.604886579
13.54133333,7.604886579
13.54166667,10.04629358
13.542,7.299711579
13.54233333,7.910062579
13.54266667,8.215238579
13.543,6.994535579
13.54333333,8.215238579
13.54366667,7.299711579
13.544,7.299711579
13.54433333,9.741117579
13.54466667,7.604886579
13.545,8.215238579
13.54533333,8.215238579
13.54566667,6.384183579
13.546,7.604886579
13.54633333,6.384183579
13.54666667,7.910062579
13.547,10.35146858
13.54733333,9.130765579
13.54766667,10.35146858
13.548,10.65664458
13.54833333,8.825589579
13.54866667,9.130765579
13.549,7.910062579
13.54933333,7.299711579
13.54966667,8.520414579
13.55,5.468656579
13.55033333,6.689359579
13.55066667,6.994535579
13.551,5.773832579
13.55133333,8.520414579
13.55166667,7.604886579
13.552,7.604886579
13.55233333,7.604886579
13.55266667,4.553129579
13.553,4.247953579
13.55333333,4.553129579
13.55366667,3.942777579
13.554,6.689359579
13.55433333,6.384183579
13.55466667,7.299711579
13.555,8.520414579
13.55533333,7.299711579
13.55566667,7.910062579
13.556,8.215238579
13.55633333,6.079007579
13.55666667,7.910062579
13.557,5.773832579
13.55733333,6.079007579
13.55766667,7.604886579
13.558,5.468656579
13.55833333,6.079007579
13.55866667,6.079007579
13.559,3.332425579
13.55933333,4.553129579
13.55966667,3.637601579
13.56,4.553129579
13.56033333,7.299711579
13.56066667,6.994535579
13.561,7.910062579
13.56133333,8.825589579
13.56166667,6.994535579
13.562,8.825589579
13.56233333,7.604886579
13.56266667,6.384183579
13.563,7.910062579
13.56333333,5.468656579
13.56366667,5.773832579
13.564,6.994535579
13.56433333,4.858304579
13.56466667,6.994535579
13.565,6.384183579
13.56533333,6.079007579
13.56566667,8.520414579
13.566,5.468656579
13.56633333,6.994535579
13.56666667,6.994535579
13.567,5.773832579
13.56733333,8.215238579
13.56766667,7.604886579
13.568,7.604886579
13.56833333,9.741117579
13.56866667,7.604886579
13.569,7.910062579
13.56933333,6.994535579
13.56966667,5.468656579
13.57,6.689359579
13.57033333,5.773832579
13.57066667,6.994535579
13.571,9.741117579
13.57133333,7.299711579
13.57166667,7.299711579
13.572,6.994535579
13.57233333,5.773832579
13.57266667,7.604886579
13.573,6.079007579
13.57333333,6.079007579
13.57366667,8.520414579
13.574,7.910062579
13.57433333,8.825589579
13.57466667,9.435941579
13.575,8.215238579
13.57533333,10.04629358
13.57566667,9.741117579
13.576,9.130765579
13.57633333,11.26699658
13.57666667,8.825589579
13.577,10.65664458
13.57733333,9.741117579
13.57766667,8.520414579
13.578,8.825589579
13.57833333,8.825589579
13.57866667,8.215238579
13.579,11.87734758
13.57933333,9.741117579
13.57966667,10.96182058
13.58,9.130765579
13.58033333,7.299711579
13.58066667,8.215238579
13.581,6.689359579
13.58133333,6.994535579
13.58166667,8.215238579
13.582,5.468656579
13.58233333,7.299711579
13.58266667,7.604886579
13.583,8.215238579
13.58333333,9.130765579
13.58366667,8.825589579
13.584,8.825589579
13.58433333,10.96182058
13.58466667,8.215238579
13.585,9.741117579
13.58533333,9.435941579
13.58566667,7.604886579
13.586,8.215238579
13.58633333,6.994535579
13.58666667,4.858304579
13.587,6.994535579
13.58733333,5.163480579
13.58766667,7.910062579
13.588,8.520414579
13.58833333,9.435941579
13.58866667,11.87734758
13.589,11.26699658
13.58933333,11.57217258
13.58966667,12.48769958
13.59,10.04629358
13.59033333,10.35146858
13.59066667,10.65664458
13.591,7.910062579
13.59133333,9.741117579
13.59166667,7.604886579
13.592,8.825589579
13.59233333,9.741117579
13.59266667,7.910062579
13.593,9.435941579
13.59333333,10.96182058
13.59366667,8.520414579
13.594,10.04629358
13.59433333,8.825589579
13.59466667,7.604886579
13.595,9.435941579
13.59533333,6.994535579
13.59566667,7.910062579
13.596,7.910062579
13.59633333,6.994535579
13.59666667,9.130765579
13.597,7.299711579
13.59733333,7.604886579
13.59766667,9.435941579
13.598,7.604886579
13.59833333,8.215238579
13.59866667,8.520414579
13.599,7.299711579
13.59933333,8.520414579
13.59966667,6.994535579
13.6,6.384183579
13.60033333,6.689359579
13.60066667,3.942777579
13.601,4.553129579
13.60133333,5.773832579
13.60166667,4.247953579
13.602,7.910062579
13.60233333,6.689359579
13.60266667,8.825589579
13.603,9.435941579
13.60333333,7.299711579
13.60366667,6.384183579
13.604,5.773832579
13.60433333,4.247953579
13.60466667,6.079007579
13.605,4.858304579
13.60533333,5.468656579
13.60566667,7.910062579
13.606,4.247953579
13.60633333,4.858304579
13.60666667,4.858304579
13.607,3.332425579
13.60733333,4.247953579
13.60766667,3.942777579
13.608,5.163480579
13.60833333,6.689359579
13.60866667,4.858304579
13.609,5.773832579
13.60933333,6.079007579
13.60966667,3.942777579
13.61,6.384183579
13.61033333,5.163480579
13.61066667,5.773832579
13.611,6.994535579
13.61133333,5.163480579
13.61166667,6.079007579
13.612,7.299711579
13.61233333,6.079007579
13.61266667,7.910062579
13.613,6.994535579
13.61333333,7.604886579
13.61366667,8.825589579
13.614,7.604886579
13.61433333,7.299711579
13.61466667,6.994535579
13.615,5.163480579
13.61533333,6.994535579
13.61566667,5.468656579
13.616,6.079007579
13.61633333,9.130765579
13.61666667,7.910062579
13.617,8.215238579
13.61733333,8.825589579
13.61766667,7.910062579
13.618,10.04629358
13.61833333,9.435941579
13.61866667,10.04629358
13.619,10.04629358
13.61933333,8.215238579
13.61966667,8.520414579
13.62,8.520414579
13.62033333,7.299711579
13.62066667,8.215238579
13.621,6.079007579
13.62133333,6.994535579
13.62166667,7.910062579
13.622,5.773832579
13.62233333,6.994535579
13.62266667,7.910062579
13.623,6.689359579
13.62333333,8.520414579
13.62366667,7.299711579
13.624,8.520414579
13.62433333,10.65664458
13.62466667,10.65664458
13.625,9.741117579
13.62533333,11.57217258
13.62566667,8.825589579
13.626,10.35146858
13.62633333,8.215238579
13.62666667,9.130765579
13.627,10.65664458
13.62733333,9.741117579
13.62766667,10.04629358
13.628,10.96182058
13.62833333,9.435941579
13.62866667,11.26699658
13.629,9.741117579
13.62933333,9.435941579
13.62966667,11.57217258
13.63,10.35146858
13.63033333,10.04629358
13.63066667,10.96182058
13.631,9.435941579
13.63133333,10.65664458
13.63166667,8.520414579
13.632,7.604886579
13.63233333,8.215238579
13.63266667,6.689359579
13.633,7.910062579
13.63333333,8.825589579
13.63366667,7.910062579
13.634,10.65664458
13.63433333,9.435941579
13.63466667,9.741117579
13.635,12.18252358
13.63533333,9.130765579
13.63566667,9.130765579
13.636,9.130765579
13.63633333,5.468656579
13.63666667,7.604886579
13.637,5.468656579
13.63733333,6.994535579
13.63766667,10.04629358
13.638,7.910062579
13.63833333,8.215238579
13.63866667,8.520414579
13.639,7.299711579
13.63933333,9.130765579
13.63966667,8.520414579
13.64,8.215238579
13.64033333,9.435941579
13.64066667,6.689359579
13.641,8.825589579
13.64133333,7.910062579
13.64166667,5.468656579
13.642,6.994535579
13.64233333,5.163480579
13.64266667,5.468656579
13.643,7.910062579
13.64333333,5.773832579
13.64366667,5.773832579
13.644,6.384183579
13.64433333,5.163480579
13.64466667,7.299711579
13.645,6.384183579
13.64533333,6.994535579
13.64566667,8.215238579
13.646,6.079007579
13.64633333,6.689359579
13.64666667,6.689359579
13.647,4.858304579
13.64733333,6.079007579
13.64766667,5.773832579
13.648,6.079007579
13.64833333,6.994535579
13.64866667,5.163480579
13.649,4.858304579
13.64933333,4.247953579
13.64966667,2.722074579
13.65,3.942777579
13.65033333,2.416898579
13.65066667,3.332425579
13.651,5.773832579
13.65133333,4.247953579
13.65166667,5.163480579
13.652,6.079007579
13.65233333,5.468656579
13.65266667,5.773832579
13.653,5.468656579
13.65333333,5.773832579
13.65366667,7.299711579
13.654,5.468656579
13.65433333,6.079007579
13.65466667,6.994535579
13.655,5.468656579
13.65533333,6.689359579
13.65566667,5.163480579
13.656,6.384183579
13.65633333,7.910062579
13.65666667,6.384183579
13.657,6.994535579
13.65733333,6.384183579
13.65766667,6.079007579
13.658,6.994535579
13.65833333,7.299711579
13.65866667,7.910062579
13.659,9.741117579
13.65933333,6.994535579
13.65966667,6.994535579
13.66,6.079007579
13.66033333,3.942777579
13.66066667,5.468656579
13.661,4.553129579
13.66133333,5.468656579
13.66166667,8.520414579
13.662,6.689359579
13.66233333,7.910062579
13.66266667,8.215238579
13.663,7.299711579
13.66333333,7.910062579
13.66366667,7.299711579
13.664,5.773832579
13.66433333,7.299711579
13.66466667,4.553129579
13.665,5.468656579
13.66533333,7.299711579
13.66566667,5.468656579
13.666,7.604886579
13.66633333,6.384183579
13.66666667,8.825589579
13.667,10.04629358
13.66733333,9.435941579
13.66766667,11.26699658
13.668,11.57217258
13.66833333,10.35146858
13.66866667,10.65664458
13.669,10.04629358
13.66933333,10.65664458
13.66966667,12.48769958
13.67,10.04629358
13.67033333,9.741117579
13.67066667,10.04629358
13.671,8.520414579
13.67133333,10.35146858
13.67166667,10.04629358
13.672,11.26699658
13.67233333,13.40322658
13.67266667,12.18252358
13.673,11.57217258
13.67333333,13.09805058
13.67366667,11.87734758
13.674,12.18252358
13.67433333,10.65664458
13.67466667,10.35146858
13.675,12.48769958
13.67533333,9.130765579
13.67566667,10.04629358
13.676,10.04629358
13.67633333,8.215238579
13.67666667,8.825589579
13.677,8.520414579
13.67733333,8.520414579
13.67766667,10.65664458
13.678,8.825589579
13.67833333,9.435941579
13.67866667,9.435941579
13.679,7.604886579
13.67933333,9.741117579
13.67966667,8.520414579
13.68,9.435941579
13.68033333,11.57217258
13.68066667,9.435941579
13.681,10.35146858
13.68133333,10.65664458
13.68166667,7.604886579
13.682,9.435941579
13.68233333,8.215238579
13.68266667,9.130765579
13.683,10.35146858
13.68333333,7.604886579
13.68366667,9.130765579
13.684,8.825589579
13.68433333,7.910062579
13.68466667,8.825589579
13.685,6.689359579
13.68533333,6.384183579
13.68566667,7.604886579
13.686,4.858304579
13.68633333,5.163480579
13.68666667,4.553129579
13.687,4.247953579
13.68733333,5.468656579
13.68766667,4.247953579
13.688,3.332425579
13.68833333,5.773832579
13.68866667,3.332425579
13.689,4.858304579
13.68933333,5.468656579
13.68966667,3.637601579
13.69,5.163480579
13.69033333,5.468656579
13.69066667,4.553129579
13.691,7.299711579
13.69133333,3.332425579
13.69166667,3.332425579
13.692,3.027250579
13.69233333,1.501371579
13.69266667,2.722074579
13.693,2.416898579
13.69333333,3.332425579
13.69366667,5.468656579
13.694,3.942777579
13.69433333,5.468656579
13.69466667,5.773832579
13.695,5.468656579
13.69533333,5.468656579
13.69566667,5.163480579
13.696,4.858304579
13.69633333,6.079007579
13.69666667,4.553129579
13.697,5.163480579
13.69733333,4.858304579
13.69766667,3.332425579
13.698,4.858304579
13.69833333,4.858304579
13.69866667,4.247953579
13.699,6.689359579
13.69933333,3.942777579
13.69966667,3.332425579
13.7,3.942777579
13.70033333,2.722074579
13.70066667,4.858304579
13.701,4.247953579
13.70133333,4.858304579
13.70166667,6.994535579
13.702,4.247953579
13.70233333,4.247953579
13.70266667,4.858304579
13.703,3.637601579
13.70333333,5.468656579
13.70366667,5.163480579
13.704,6.079007579
